chr,x0,x1
chr4,13634007,13634341
chr4,19815215,19815699
chr4,24659618,24660153
chr4,25625002,25625175
chr4,27162155,27162821
chr4,37822795,37823318
chr4,47493297,47493604
chr4,49151381,49151582
chr4,55589438,55590158
chr4,55591806,55592480
chr4,55593081,55594043
chr4,55598914,55599676
chr4,57333527,57334269
chr4,57335550,57336214
chr4,57337608,57338336
chr4,57339895,57340888
chr4,57342586,57343145
chr4,57344251,57345109
chr4,57349025,57349726
chr4,57350601,57351303
chr4,57352218,57352822
chr4,57353873,57354417
chr4,57355244,57355954
chr4,57356232,57357128
chr4,57357319,57358067
chr4,57361348,57361728
chr4,57366350,57367220
chr4,57367552,57368350
chr4,83501072,83502675
chr4,106111311,106111963
chr4,106154788,106158886
chr4,106162233,106162854
chr4,106163691,106165160
chr4,106180476,106181253
chr4,106182621,106183324
chr4,106190466,106191217
chr4,106193514,106194434
chr4,106195849,106197935
chr4,113277004,113281223
chr4,128733980,128734562
chr4,133885596,133886096
chr4,145841835,145842469
chr4,149624677,149624843
chr4,164031028,164031647
chr4,164047939,164048536
chr4,164049782,164050761
chr4,164053958,164054735
chr4,164058035,164058682
chr4,164061106,164061807
chr4,164066686,164067268
chr4,164069203,164069879
chr4,164085075,164085771
chr4,164087227,164088154
chr4,165933785,165934102
chr4,190317732,190318411
