chr,x0,x1
chr11,237029,237030
chr11,237160,237161
chr11,237166,237167
chr11,244114,244115
chr11,244166,244167
chr11,247504,247505
chr11,252466,252467
chr11,532595,532596
chr11,533414,533415
chr11,534196,534197
chr11,534203,534204
chr11,534241,534242
chr11,534331,534332
chr11,2016618,2016619
chr11,2016658,2016659
chr11,2016661,2016662
chr11,2016716,2016717
chr11,2016907,2016908
chr11,2016923,2016924
chr11,2017011,2017012
chr11,2017016,2017017
chr11,2017109,2017110
chr11,2017121,2017122
chr11,2017276,2017277
chr11,2017406,2017407
chr11,2017483,2017484
chr11,2017493,2017494
chr11,2017670,2017671
chr11,2018167,2018168
chr11,2018186,2018187
chr11,2018335,2018336
chr11,2018448,2018449
chr11,2018852,2018853
chr11,2154818,2154819
chr11,2156535,2156536
chr11,2156548,2156549
chr11,2542669,2542670
chr11,2542734,2542735
chr11,2606518,2606519
chr11,2610033,2610034
chr11,2683360,2683361
chr11,2790018,2790019
chr11,2797236,2797237
chr11,2798190,2798191
chr11,2799152,2799153
chr11,2799198,2799199
chr11,2799298,2799299
chr11,2869187,2869188
chr11,2905099,2905100
chr11,2905112,2905113
chr11,2905234,2905235
chr11,2906095,2906096
chr11,2906119,2906120
chr11,2906191,2906192
chr11,2906520,2906521
chr11,8246321,8246322
chr11,8246325,8246326
chr11,8248481,8248482
chr11,8248491,8248492
chr11,8251826,8251827
chr11,8251920,8251921
chr11,8252043,8252044
chr11,8284859,8284860
chr11,8289879,8289880
chr11,22646531,22646532
chr11,22646723,22646724
chr11,22646969,22646970
chr11,22647228,22647229
chr11,25088244,25088245
chr11,29969851,29969852
chr11,32410773,32410774
chr11,32417944,32417945
chr11,32417961,32417962
chr11,32421543,32421544
chr11,32449485,32449486
chr11,32449660,32449661
chr11,32450155,32450156
chr11,32450198,32450199
chr11,32452031,32452032
chr11,32452152,32452153
chr11,32456297,32456298
chr11,32456525,32456526
chr11,32456561,32456562
chr11,32456686,32456687
chr11,32456690,32456691
chr11,32456693,32456694
chr11,32456760,32456761
chr11,32456783,32456784
chr11,33880896,33880897
chr11,33881015,33881016
chr11,33886293,33886294
chr11,33886332,33886333
chr11,33891094,33891095
chr11,33891221,33891222
chr11,39004564,39004565
chr11,44117795,44117796
chr11,44129289,44129290
chr11,44129385,44129386
chr11,44129443,44129444
chr11,44129619,44129620
chr11,44129780,44129781
chr11,44135817,44135818
chr11,44146512,44146513
chr11,44148390,44148391
chr11,44148424,44148425
chr11,44193163,44193164
chr11,44193239,44193240
chr11,44219355,44219356
chr11,44253870,44253871
chr11,44265651,44265652
chr11,47237963,47237964
chr11,47256283,47256284
chr11,47256342,47256343
chr11,47256923,47256924
chr11,47256926,47256927
chr11,47259727,47259728
chr11,47260318,47260319
chr11,61069670,61069671
chr11,61069819,61069820
chr11,61070024,61070025
chr11,61071517,61071518
chr11,61081768,61081769
chr11,61082017,61082018
chr11,61090460,61090461
chr11,61093075,61093076
chr11,61197670,61197671
chr11,61213554,61213555
chr11,64534483,64534484
chr11,64535310,64535311
chr11,64535640,64535641
chr11,64536555,64536556
chr11,64572017,64572018
chr11,64572559,64572560
chr11,64572601,64572602
chr11,64574619,64574620
chr11,64574738,64574739
chr11,64575504,64575505
chr11,64577146,64577147
chr11,65422424,65422425
chr11,65422451,65422452
chr11,65422485,65422486
chr11,65422852,65422853
chr11,65425763,65425764
chr11,65429383,65429384
chr11,65429464,65429465
chr11,65429685,65429686
chr11,65429935,65429936
chr11,65430353,65430354
chr11,65624969,65624970
chr11,65631972,65631973
chr11,65633402,65633403
chr11,69456182,69456183
chr11,69458011,69458012
chr11,69458012,69458013
chr11,69458034,69458035
chr11,69458057,69458058
chr11,69462855,69462856
chr11,69462909,69462910
chr11,73588650,73588651
chr11,77711160,77711161
chr11,85966244,85966245
chr11,85981189,85981190
chr11,85987979,85987980
chr11,85988165,85988166
chr11,94194254,94194255
chr11,94197251,94197252
chr11,94197430,94197431
chr11,94201044,94201045
chr11,94203667,94203668
chr11,94204762,94204763
chr11,94211915,94211916
chr11,94219027,94219028
chr11,94280437,94280438
chr11,101982569,101982570
chr11,101982962,101982963
chr11,101982984,101982985
chr11,101983101,101983102
chr11,101984172,101984173
chr11,101984347,101984348
chr11,101984499,101984500
chr11,102033321,102033322
chr11,102076652,102076653
chr11,102080254,102080255
chr11,102094397,102094398
chr11,102100548,102100549
chr11,102202204,102202205
chr11,102202275,102202276
chr11,102202564,102202565
chr11,102202850,102202851
chr11,102203271,102203272
chr11,102203437,102203438
chr11,102203704,102203705
chr11,102203706,102203707
chr11,102203928,102203929
chr11,102205036,102205037
chr11,102205457,102205458
chr11,102205737,102205738
chr11,102206416,102206417
chr11,108098575,108098576
chr11,108099871,108099872
chr11,108100013,108100014
chr11,108100025,108100026
chr11,108106442,108106443
chr11,108114791,108114792
chr11,108114882,108114883
chr11,108117697,108117698
chr11,108117797,108117798
chr11,108119653,108119654
chr11,108119822,108119823
chr11,108121560,108121561
chr11,108121635,108121636
chr11,108123550,108123551
chr11,108124645,108124646
chr11,108124681,108124682
chr11,108124760,108124761
chr11,108126916,108126917
chr11,108126943,108126944
chr11,108127038,108127039
chr11,108127088,108127089
chr11,108127100,108127101
chr11,108127112,108127113
chr11,108128261,108128262
chr11,108137876,108137877
chr11,108138002,108138003
chr11,108139119,108139120
chr11,108141873,108141874
chr11,108142126,108142127
chr11,108143314,108143315
chr11,108143455,108143456
chr11,108150273,108150274
chr11,108150345,108150346
chr11,108153435,108153436
chr11,108158413,108158414
chr11,108159731,108159732
chr11,108159741,108159742
chr11,108160274,108160275
chr11,108160349,108160350
chr11,108160515,108160516
chr11,108163381,108163382
chr11,108163486,108163487
chr11,108168012,108168013
chr11,108170505,108170506
chr11,108175393,108175394
chr11,108175461,108175462
chr11,108175462,108175463
chr11,108178737,108178738
chr11,108180980,108180981
chr11,108186737,108186738
chr11,108188135,108188136
chr11,108188212,108188213
chr11,108188215,108188216
chr11,108188222,108188223
chr11,108190626,108190627
chr11,108192065,108192066
chr11,108196238,108196239
chr11,108196258,108196259
chr11,108196836,108196837
chr11,108196895,108196896
chr11,108199925,108199926
chr11,108199928,108199929
chr11,108199962,108199963
chr11,108200939,108200940
chr11,108200992,108200993
chr11,108201092,108201093
chr11,108201096,108201097
chr11,108202224,108202225
chr11,108202246,108202247
chr11,108202771,108202772
chr11,108204683,108204684
chr11,108205780,108205781
chr11,108206521,108206522
chr11,108206615,108206616
chr11,108213997,108213998
chr11,108218012,108218013
chr11,108218023,108218024
chr11,108218088,108218089
chr11,108218089,108218090
chr11,108218100,108218101
chr11,108224554,108224555
chr11,108224614,108224615
chr11,108236085,108236086
chr11,108236278,108236279
chr11,110697216,110697217
chr11,110697319,110697320
chr11,111957664,111957665
chr11,111958676,111958677
chr11,111965572,111965573
chr11,111965720,111965721
chr11,111965728,111965729
chr11,113675720,113675721
chr11,113684624,113684625
chr11,113684630,113684631
chr11,113698015,113698016
chr11,113702712,113702713
chr11,113704981,113704982
chr11,113711256,113711257
chr11,113724948,113724949
chr11,113725010,113725011
chr11,118307384,118307385
chr11,118318347,118318348
chr11,118342767,118342768
chr11,118343377,118343378
chr11,118343382,118343383
chr11,118343847,118343848
chr11,118344599,118344600
chr11,118344838,118344839
chr11,118347653,118347654
chr11,118349107,118349108
chr11,118349205,118349206
chr11,118349210,118349211
chr11,118349290,118349291
chr11,118349328,118349329
chr11,118349800,118349801
chr11,118350036,118350037
chr11,118350979,118350980
chr11,118351024,118351025
chr11,118351100,118351101
chr11,118351346,118351347
chr11,118351750,118351751
chr11,118352210,118352211
chr11,118352729,118352730
chr11,118353016,118353017
chr11,118353352,118353353
chr11,118353481,118353482
chr11,118353848,118353849
chr11,118353879,118353880
chr11,118354335,118354336
chr11,118354633,118354634
chr11,118354838,118354839
chr11,118357268,118357269
chr11,118357543,118357544
chr11,118357893,118357894
chr11,118357945,118357946
chr11,118358026,118358027
chr11,118358084,118358085
chr11,118358262,118358263
chr11,118360053,118360054
chr11,118361853,118361854
chr11,118367018,118367019
chr11,118367144,118367145
chr11,118367715,118367716
chr11,118367775,118367776
chr11,118368497,118368498
chr11,118373861,118373862
chr11,118374929,118374930
chr11,118378193,118378194
chr11,118379940,118379941
chr11,118390797,118390798
chr11,118955715,118955716
chr11,118959391,118959392
chr11,118960531,118960532
chr11,118962239,118962240
chr11,118963290,118963291
chr11,119077343,119077344
chr11,119142522,119142523
chr11,119144581,119144582
chr11,119155617,119155618
chr11,119155648,119155649
chr11,119155981,119155982
chr11,119168129,119168130
chr11,119169031,119169032
chr11,120278512,120278513
chr11,120291457,120291458
chr11,120291540,120291541
chr11,120295034,120295035
chr11,120300524,120300525
chr11,120302465,120302466
chr11,120310803,120310804
chr11,120312495,120312496
chr11,120317730,120317731
chr11,120319788,120319789
chr11,120322347,120322348
chr11,120328901,120328902
chr11,120340004,120340005
chr11,120346156,120346157
chr11,120348175,120348176
chr11,125495731,125495732
chr11,125495890,125495891
chr11,125495893,125495894
chr11,125513856,125513857
chr11,125523575,125523576
chr11,134667479,134667480
